74621961445642, 3, -0.685862, -0.572375, 10.369433, 
74621981190537, 3, -0.7601225, -0.591539, 10.42932, 
74622001362673, 3, -0.6978395, -0.481346, 10.117906, 
74622021107517, 3, -0.618788, -0.2681465, 9.509448, 
74622041279652, 3, -0.518177, -0.2250275, 9.3417635, 
74622061024496, 3, -0.451103, -0.2106545, 9.27469, 
74622080983037, 3, -0.5157815, -0.093275, 9.370509, 
74622100941527, 3, -0.7744955, -0.208259, 9.387278, 
74622120686371, 3, -1.0427915, -0.2825195, 9.389673, 
74622140889027, 3, -1.2583865, -0.112439, 9.463934, 
74622160633871, 3, -1.423676, -0.1196255, 9.63641, 
74622180775485, 3, -1.2535955, -0.4358315, 9.538195, 
74622200520381, 3, -1.438049, -0.6466355, 9.863982, 
74622220692464, 3, -1.548242, -0.562793, 9.957407, 
74622240437360, 3, -1.7326955, -0.4741595, 9.947825, 
74622260609496, 3, -1.7806056, -0.399899, 9.976571, 
74622280354339, 3, -1.6991585, -0.3495935, 9.921474, 
74622300618037, 3, -1.471586, -0.2010725, 9.811281, 
74622320362881, 3, -1.6799945, -0.06932, 10.072391, 
74622340504496, 3, -1.5745925, 0.0241045, 9.892729, 
74622360249392, 3, -1.663226, 0.1390885, 9.806491, 
74622380451996, 3, -1.6416665, 0.3882205, 9.497471, 
74622400196892, 3, -1.4883544, 0.4984135, 9.140541, 
74622420155381, 3, -1.2871325, 0.462481, 9.003998, 
74622440113871, 3, -1.184126, 0.539137, 9.159705, 
74622459858767, 3, -1.428467, 0.543928, 9.442374, 
74622480000329, 3, -1.6033385, 0.452899, 9.416024, 
74622499745225, 3, -1.5937566, 0.3786385, 9.442374, 
74622519917360, 3, -1.6225024, 0.428944, 9.461538, 
74622539662204, 3, -1.4691905, 0.510391, 9.504658, 
74622559834339, 3, -1.452422, 0.496018, 9.581313, 
74622580143975, 3, -1.500332, 0.366661, 9.617246, 
74622600346631, 3, -1.596152, 0.3019825, 9.626828, 
74622620091527, 3, -1.6991585, 0.4888315, 9.641201, 
74622640385694, 3, -1.7231135, 0.5127865, 9.547776, 
74622660130589, 3, -1.672808, 0.3978025, 9.3944645, 
74622680089079, 3, -1.6895765, 0.31396, 9.430397, 
74622700017048, 3, -1.7566504, 0.395407, 9.531008, 
74622719761944, 3, -1.850075, 0.5511145, 9.516635, 
74622739903506, 3, -1.960268, 0.644539, 9.406442, 
74622759648402, 3, -1.941104, 0.6038155, 9.272294, 
74622779851006, 3, -1.9626635, 0.5942335, 9.250734, 
74622799595902, 3, -2.027342, 0.740359, 9.351345, 
74622819768037, 3, -2.051297, 0.687658, 9.449561, 
74622839512881, 3, -2.0057826, 0.6133975, 9.461538, 
74622859715537, 3, -1.931522, 0.6756805, 9.490285, 
74622879460381, 3, -1.902776, 0.754732, 9.657969, 
74622899601996, 3, -1.7518595, 0.572674, 9.739416, 
74622919346892, 3, -1.567406, 0.357079, 9.765767, 
74622939366423, 3, -1.313483, 0.548719, 9.847214, 
74622959355433, 3, -0.9278075, 0.769105, 9.715462, 
74622979100277, 3, -0.58046, 0.7762915, 9.454352, 
74622999241892, 3, -0.221135, 0.8577385, 9.284271, 
74623018986787, 3, 0.162145, 1.0781245, 9.310622, 
74623039158871, 3, 0.3322255, 1.363189, 9.41842, 
74623058903767, 3, 0.4951195, 1.5188965, 9.372905, 
74623079075902, 3, 0.8113255, 1.4422405, 9.229175, 
74623098820746, 3, 0.957451, 1.41589, 9.286667, 
74623118992881, 3, 0.9646375, 1.435054, 9.339368, 
74623138737725, 3, 1.0412935, 1.411099, 9.39686, 
74623158909860, 3, 1.1898144, 1.276951, 9.598082, 
74623178654756, 3, 1.2329335, 1.2314365, 9.854401, 
74623198857360, 3, 1.2760525, 1.248205, 9.935847, 
74623218602256, 3, 1.388641, 1.166758, 9.859192, 
