49027006880576, 3, 1.3383355, 0.160648, 9.784931, 
49027026564379, 3, 1.4581105, 0.040873, 9.789722, 
49027046553441, 3, 1.5539305, 0.0241045, 9.744207, 
49027066237243, 3, 1.4820656, 0.098365, 9.708275, 
49027086348337, 3, 1.403014, 0.0384775, 9.686715, 
49027106032191, 3, 1.417387, 0.0193135, 9.581313, 
49027125929639, 3, 1.379059, -0.136394, 9.866378, 
49027145796566, 3, 1.4676925, -0.0812975, 9.820864, 
49027164571514, 3, 1.4149915, -0.0477605, 9.981362, 
49027184530004, 3, 1.321567, -0.0525515, 9.729835, 
49027204457972, 3, 1.551535, -0.0812975, 9.813677, 
49027224141826, 3, 1.379059, -0.054947, 9.823259, 
49027243825681, 3, 1.4197825, 0.0528505, 9.638805, 
49027263845212, 3, 1.57549, 0.016918, 9.784931, 
49027283834222, 3, 1.3191715, 0.141484, 9.71067, 
49027303518024, 3, 1.3383355, 0.127111, 9.689111, 
49027323476566, 3, 1.379059, 0.07441, 9.789722, 
49027343404535, 3, 1.307194, 0.0576415, 9.777744, 
49027363088337, 3, 1.422178, -0.141185, 9.820864, 
49027382772191, 3, 1.4868565, -0.0669245, 9.816072, 
49027402791722, 3, 1.4149915, -0.0669245, 9.792117, 
49027422780733, 3, 1.436551, -0.179513, 9.729835, 
49027442464587, 3, 1.264075, -0.169931, 9.725043, 
49027462392556, 3, 1.43176, -0.160349, 9.863982, 
49027482320524, 3, 1.316776, -0.126812, 9.662761, 
49027502004379, 3, 1.4820656, -0.136394, 9.919079, 
49027521932347, 3, 1.3000075, -0.0621335, 9.772953, 
49027541860316, 3, 1.5108114, -0.1435805, 9.871169, 
49027561544170, 3, 1.2664706, -0.1387895, 9.866378, 
49027581228024, 3, 1.403014, 0.0145225, 9.935847, 
49027601247556, 3, 1.3814545, 0.0097315, 9.852005, 
49027621236566, 3, 1.3622905, -0.0477605, 9.722648, 
49027640920368, 3, 1.3814545, 0.0576415, 9.75858, 
49027660848389, 3, 1.3910365, 0.088783, 9.689111, 
49027680745837, 3, 1.4245735, -0.040574, 9.737021, 
49027700429691, 3, 1.4916475, -0.0525515, 9.746603, 
49027720388181, 3, 1.3958275, 0.0241045, 9.703484, 
49027740316149, 3, 1.3814545, 0.088783, 9.748999, 
49027760000004, 3, 1.3862455, 0.0193135, 9.777744, 
49027779683806, 3, 1.4197825, 0.0097315, 9.782536, 
49027799703337, 3, 1.441342, 0.040873, 9.813677, 
49027819692347, 3, 1.441342, 0.0049405, 9.835237, 
49027839376201, 3, 1.388641, 0.0576415, 9.871169, 
49027859304170, 3, 1.412596, 0.0097315, 9.816072, 
49027879232139, 3, 1.4820656, -0.0094325, 9.787327, 
49027898915993, 3, 1.43176, 0.088783, 9.715462, 
49027918843962, 3, 1.364686, 0.1390885, 9.667551, 
49027938771931, 3, 1.388641, 0.0193135, 9.725043, 
49027958486306, 3, 1.537162, -0.083693, 9.763371, 
49027978170160, 3, 1.517998, 0.0815965, 9.734626, 
49027998189691, 3, 1.3766634, 0.227722, 9.665156, 
49028018178701, 3, 1.355104, 0.050455, 9.734626, 
49028037862504, 3, 1.412596, -0.0956705, 9.883146, 
49028057790524, 3, 1.489252, -0.016619, 9.837632, 
49028077718493, 3, 1.460506, 0.0911785, 9.717857, 
49028097432816, 3, 1.455715, 0.0480595, 9.737021, 
49028117159118, 3, 1.407805, -0.0333875, 9.823259, 
49028137148129, 3, 1.436551, 0.040873, 9.825654, 
49028157137139, 3, 1.455715, 0.1055515, 9.796908, 
49028176820993, 3, 1.403014, 0.1103425, 9.816072, 
49028196748962, 3, 1.4341555, 0.175021, 9.78014, 
49028216676931, 3, 1.4341555, 0.2636545, 9.713066, 
