72990949315658, 3, -1.87403, 0.9966775, 9.523822, 
72990968938471, 3, -1.8428885, 0.9966775, 9.521426, 
72990989202116, 3, -1.7853965, 0.9727225, 9.516635, 
72991008956596, 3, -1.763837, 0.8864845, 9.5525675, 
72991029220241, 3, -1.754255, 0.979909, 9.581313, 
72991048843054, 3, -1.6464576, 0.9679315, 9.545381, 
72991068832064, 3, -1.648853, 0.9918865, 9.408837, 
72991088790554, 3, -1.572197, 0.898462, 9.358532, 
72991108413366, 3, -1.495541, 0.860134, 9.425606, 
72991128707585, 3, -1.5985475, 0.9104395, 9.502262, 
72991148330346, 3, -1.6656215, 0.9918865, 9.459143, 
72991168624564, 3, -1.7039495, 0.9679315, 9.411233, 
72991188247377, 3, -1.7231135, 0.8960665, 9.365719, 
72991208541544, 3, -1.77821, 0.884089, 9.372905, 
72991228164356, 3, -1.763837, 0.917626, 9.430397, 
72991248611127, 3, -1.644062, 0.8481565, 9.413629, 
72991268233939, 3, -1.6416665, 0.79306, 9.317808, 
72991288467064, 3, -1.6847855, 0.8146195, 9.332182, 
72991308089877, 3, -1.696763, 0.922417, 9.480702, 
72991328384096, 3, -1.471586, 0.8481565, 9.411233, 
72991348006908, 3, -1.596152, 0.668494, 9.578918, 
72991367995919, 3, -1.4787725, 0.716404, 9.432793, 
72991387984929, 3, -1.5458465, 0.8721115, 9.598082, 
72991407607689, 3, -1.543451, 0.989491, 9.734626, 
72991427840866, 3, -1.687181, 1.070938, 9.794513, 
72991447463679, 3, -1.691972, 0.951163, 9.667551, 
72991467788366, 3, -1.5937566, 0.8337835, 9.547776, 
72991487411179, 3, -1.5937566, 0.931999, 9.662761, 
72991507705346, 3, -1.591361, 1.0493785, 9.717857, 
72991527328158, 3, -1.711136, 0.8912755, 9.708275, 
72991547622377, 3, -1.644062, 0.817015, 9.586104, 
72991567245189, 3, -1.648853, 1.037401, 9.626828, 
72991587661439, 3, -1.639271, 1.1116616, 9.689111, 
72991607284252, 3, -1.653644, 0.955954, 9.619641, 
72991627578419, 3, -1.7231135, 0.8625295, 9.68432, 
72991647201231, 3, -1.8333066, 1.0685425, 9.71067, 
72991667190241, 3, -1.735091, 1.1116616, 9.626828, 
72991687148731, 3, -1.576988, 1.0158415, 9.562149, 
72991706771544, 3, -1.418885, 1.0206325, 9.451957, 
72991727035189, 3, -1.4069076, 1.051774, 9.420815, 
72991746658002, 3, -1.433258, 1.013446, 9.432793, 
72991766982689, 3, -1.4260715, 0.8625295, 9.454352, 
72991786605502, 3, -1.380557, 0.9679315, 9.480702, 
72991806899721, 3, -1.39493, 1.1787355, 9.509448, 
72991826522533, 3, -1.4596086, 1.085311, 9.533403, 
72991846816700, 3, -1.5218915, 0.903253, 9.564545, 
72991866439512, 3, -1.5362645, 0.9727225, 9.487889, 
72991886886283, 3, -1.3877435, 0.999073, 9.339368, 
72991906509096, 3, -1.289528, 0.9535585, 9.360928, 
72991926742221, 3, -1.212872, 1.0110505, 9.454352, 
72991946365033, 3, -1.2512, 1.0062594, 9.49268, 
72991966354044, 3, -1.409303, 0.9487675, 9.542986, 
72991986312533, 3, -1.5218915, 0.864925, 9.653178, 
72992005935346, 3, -1.462004, 0.9343945, 9.638805, 
72992026199044, 3, -1.375766, 1.0254235, 9.590896, 
72992045920294, 3, -1.44284, 0.9918865, 9.619641, 
72992066275554, 3, -1.4356534, 0.9200215, 9.557359, 
72992085898366, 3, -1.457213, 1.0541695, 9.538195, 
72992106162012, 3, -1.4308625, 1.190713, 9.559754, 
72992125784825, 3, -1.4500265, 1.12843, 9.507053, 
72992146078991, 3, -1.452422, 1.061356, 9.439979, 
72992165701804, 3, -1.3254606, 1.08052, 9.432793, 
72992186148575, 3, -1.3542064, 1.109266, 9.545381, 
72992205771387, 3, -1.457213, 1.161967, 9.63641, 
72992226065554, 3, -1.476377, 0.9631405, 9.595687, 
72992245688366, 3, -1.49075, 0.912835, 9.490285, 
72992265646856, 3, -1.433258, 1.181131, 9.420815, 
72992285574877, 3, -1.4548175, 1.2553915, 9.428001, 
72992305197637, 3, -1.447631, 1.109266, 9.368114, 
72992325522377, 3, -1.34702, 0.979909, 9.358532, 
72992345145189, 3, -1.390139, 1.1260345, 9.511844, 
72992365408835, 3, -1.462004, 1.190713, 9.71067, 
72992385031648, 3, -1.509914, 0.960745, 9.78014, 
72992405295294, 3, -1.6033385, 0.908044, 9.82805, 
72992424918106, 3, -1.6895765, 1.1404074, 9.856796, 
72992445242846, 3, -1.8093514, 1.267369, 9.871169, 
72992464865606, 3, -1.711136, 1.152385, 9.629224, 
72992485159825, 3, -1.39493, 0.93679, 9.317808, 
72992504782637, 3, -1.2535955, 1.123639, 9.334577, 
72992525229408, 3, -1.39493, 1.3895395, 9.487889, 
72992544852221, 3, -1.6512485, 1.2793465, 9.607664, 
72992564810710, 3, -1.6943675, 1.1308255, 9.5525675, 
72992584738679, 3, -1.4260715, 1.0924975, 9.346555, 
72992604361491, 3, -1.1625665, 1.195504, 9.317808, 
72992624655658, 3, -1.2583865, 1.1451985, 9.4471655, 
72992644278471, 3, -1.529078, 1.099684, 9.598082, 
72992664572637, 3, -1.5745925, 0.979909, 9.533403, 
72992684195450, 3, -1.4021165, 0.917626, 9.44477, 
72992704520189, 3, -1.275155, 0.951163, 9.408837, 
72992724142950, 3, -1.4164895, 1.03261, 9.583709, 
72992744406648, 3, -1.562615, 1.1978995, 9.691506, 
72992764029460, 3, -1.553033, 1.166758, 9.497471, 
72992784445710, 3, -1.303901, 1.027819, 9.20522, 
72992804068523, 3, -1.1961035, 1.1212435, 9.176474, 
72992824210085, 3, -1.294319, 1.243414, 9.404046, 
72992843832898, 3, -1.452422, 1.1835265, 9.581313, 
72992864127116, 3, -1.4212805, 0.965536, 9.459143, 
72992883749929, 3, -1.29911, 0.8769025, 9.432793, 
72992903983054, 3, -1.409303, 1.0541695, 9.634014, 
72992923605866, 3, -1.380557, 1.085311, 9.720252, 
72992943930554, 3, -1.351811, 0.9847, 9.581313, 
72992963553366, 3, -1.323065, 0.869716, 9.44477, 
72992983847585, 3, -1.3398335, 0.706822, 9.437584, 
72993003470346, 3, -1.323065, 0.8673205, 9.516635, 
72993023764564, 3, -1.3110875, 1.066147, 9.581313, 
72993043494773, 3, -1.375766, 0.9248125, 9.542986, 
72993063880502, 3, -1.519496, 0.663703, 9.528612, 
72993083503314, 3, -1.567406, 0.754732, 9.593291, 
72993103705919, 3, -1.5889655, 1.042192, 9.598082, 
72993123328731, 3, -1.653644, 0.979909, 9.54059, 
72993143592429, 3, -1.7614415, 0.821806, 9.487889, 
72993163215189, 3, -1.797374, 0.8816935, 9.49268, 
72993183173731, 3, -1.68239, 0.9918865, 9.578918, 
72993203132221, 3, -1.6608305, 0.989491, 9.701089, 
72993222754981, 3, -1.7374865, 0.960745, 9.789722, 
72993242866075, 3, -1.802165, 0.9200215, 9.804095, 
72993262977169, 3, -1.845284, 1.027819, 9.863982, 
72993282599981, 3, -1.8141425, 1.200295, 9.813677, 
72993302863627, 3, -1.658435, 1.152385, 9.667551, 
72993322486439, 3, -1.6225024, 0.9727225, 9.600477, 
72993342780658, 3, -1.648853, 0.946372, 9.638805, 
72993362403419, 3, -1.735091, 1.118848, 9.691506, 
72993382697637, 3, -1.773419, 1.042192, 9.617246, 
72993402320450, 3, -1.7758145, 0.8098285, 9.538195, 
72993422584096, 3, -1.8045605, 1.042192, 9.581313, 
72993442206908, 3, -1.854866, 1.2841375, 9.528612, 
72993462531596, 3, -1.8333066, 1.209877, 9.411233, 
72993482154408, 3, -1.806956, 0.999073, 9.428001, 
72993502448627, 3, -1.7374865, 0.965536, 9.531008, 
72993522071387, 3, -1.7303, 1.042192, 9.56694, 
72993542335085, 3, -1.754255, 0.9104395, 9.523822, 
72993561957898, 3, -1.7374865, 0.912835, 9.483098, 
72993582007950, 3, -1.6512485, 0.898462, 9.34895, 
72993602058002, 3, -1.4069076, 0.778687, 9.210011, 
72993621680762, 3, -1.260782, 0.807433, 9.174079, 
72993641913939, 3, -1.2823415, 0.8146195, 9.255526, 
72993661536752, 3, -1.313483, 0.692449, 9.356136, 
72993681800398, 3, -1.1625665, 0.519973, 9.406442, 
72993701423210, 3, -1.097888, 0.6133975, 9.507053, 
72993721778419, 3, -1.1817305, 0.8002465, 9.631619, 
72993741401231, 3, -1.241618, 0.7762915, 9.715462, 
72993761512325, 3, -1.179335, 0.6613075, 9.655574, 
72993781592898, 3, -1.1194475, 0.84097, 9.648388, 
72993801581908, 3, -1.2679685, 0.9296035, 9.746603, 
72993821204721, 3, -1.356602, 0.807433, 9.770558, 
72993841498887, 3, -1.332647, 0.7427545, 9.760976, 
72993861121700, 3, -1.3302515, 1.0014685, 9.806491, 
72993881141231, 3, -1.375766, 1.0110505, 9.789722, 
72993901160762, 3, -1.4548175, 0.821806, 9.760976, 
72993920783575, 3, -1.509914, 0.908044, 9.720252, 
72993941260866, 3, -1.509914, 1.0589606, 9.665156, 
72993960883679, 3, -1.500332, 1.0350055, 9.629224, 
72993981147325, 3, -1.5123096, 0.908044, 9.602873, 
72994000770137, 3, -1.553033, 0.955954, 9.581313, 
72994021064356, 3, -1.6464576, 1.0302145, 9.612455, 
72994040559877, 3, -1.653644, 1.0493785, 9.631619, 
72994060823575, 3, -1.6464576, 1.023028, 9.617246, 
72994080446387, 3, -1.605734, 1.023028, 9.545381, 
72994100771075, 3, -1.548242, 1.0493785, 9.531008, 
72994120393887, 3, -1.557824, 1.0972885, 9.578918, 
72994140321856, 3, -1.6272935, 1.1068705, 9.562149, 
72994160249825, 3, -1.6512485, 0.9870955, 9.487889, 
72994179872637, 3, -1.6320845, 0.927208, 9.44477, 
72994200197325, 3, -1.596152, 0.989491, 9.4471655, 
72994219820137, 3, -1.543451, 1.027819, 9.435188, 
72994240266908, 3, -1.596152, 0.994282, 9.44477, 
72994259889721, 3, -1.581779, 0.951163, 9.389673, 
72994280153419, 3, -1.49075, 0.989491, 9.293854, 
72994299776179, 3, -1.5650105, 1.0829155, 9.250734, 
72994320070398, 3, -1.6368755, 0.927208, 9.428001, 
72994339693210, 3, -1.576988, 0.8146195, 9.574127, 
72994359956856, 3, -1.5458465, 0.9918865, 9.480702, 
72994379579669, 3, -1.5554285, 0.9200215, 9.449561, 
72994399934877, 3, -1.514705, 0.7140085, 9.559754, 
72994419557689, 3, -1.4739815, 0.807433, 9.68432, 
72994439516179, 3, -1.4883544, 0.912835, 9.68432, 
72994459474669, 3, -1.5027275, 0.9008575, 9.624433, 
72994479097481, 3, -1.4739815, 0.8146195, 9.5885, 
72994499391700, 3, -1.423676, 0.7858735, 9.576523, 
72994519014460, 3, -1.418885, 0.912835, 9.547776, 
72994539247637, 3, -1.4787725, 0.860134, 9.571732, 
72994558870450, 3, -1.4931455, 0.836179, 9.554963, 
72994579164616, 3, -1.4452355, 0.778687, 9.535799, 
72994598787429, 3, -1.390139, 0.692449, 9.542986, 
72994619081648, 3, -1.3637885, 0.682867, 9.638805, 
72994638704408, 3, -1.500332, 0.8146195, 9.741812, 
72994658998627, 3, -1.5793835, 0.879298, 9.672342, 
72994678621439, 3, -1.548242, 0.812224, 9.528612, 
72994698854564, 3, -1.4643995, 0.7187995, 9.475911, 
72994718477377, 3, -1.4739815, 0.6708895, 9.559754, 
72994738832585, 3, -1.4643995, 0.7379635, 9.612455, 
72994758455398, 3, -1.418885, 0.7283815, 9.559754, 
72994778688575, 3, -1.44284, 0.682867, 9.5525675, 
72994798311335, 3, -1.476377, 0.673285, 9.598082, 
72994818666596, 3, -1.5027275, 0.673285, 9.638805, 
72994838289408, 3, -1.4883544, 0.6948445, 9.607664, 
72994858308939, 3, -1.4691905, 0.69724, 9.564545, 
72994878297950, 3, -1.4069076, 0.654121, 9.559754, 
72994897920710, 3, -1.418885, 0.7044265, 9.653178, 
