# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-12-11-34-02
# MAE: 7.71 - Noise: 11.29 - ProbabilityOfError: 0.76 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
274, 132, 136, 1
275, 132, 135, 1
276, 133, 135, 2
277, 133, 136, 2
278, 134, 136, 2
279, 133, 136, 2
280, 133, 136, 2
281, 134, 137, 2
282, 135, 137, 2
283, 136, 137, 2
284, 135, 137, 2
285, 136, 137, 2
286, 137, 137, 2
287, 137, 137, 2
288, 137, 137, 2
289, 137, 137, 2
290, 139, 137, 2
291, 138, 136, 2
292, 136, 136, 2
293, 136, 136, 2
294, 136, 136, 2
295, 136, 137, 2
296, 137, 137, 2
297, 136, 137, 2
298, 135, 137, 2
299, 136, 136, 2
300, 137, 135, 2
301, 137, 135, 2
302, 137, 135, 2
303, 136, 134, 2
304, 136, 133, 2
305, 136, 133, 1
306, 135, 132, 1
307, 134, 132, 1
308, 133, 131, 1
309, 133, 131, 1
310, 133, 131, 1
311, 133, 130, 1
312, 132, 129, 1
313, 131, 129, 1
314, 130, 130, 1
315, 129, 130, 1
316, 128, 130, 1
317, 127, 129, 1
318, 127, 129, 1
319, 128, 129, 1
320, 128, 126, 1
321, 127, 125, 1
322, 127, 125, 1
323, 125, 125, 1
324, 124, 124, 1
325, 124, 125, 1
326, 123, 125, 1
327, 123, 125, 1
328, 123, 126, 1
329, 123, 126, 1
330, 121, 127, 1
331, 122, 127, 1
332, 121, 126, 1
333, 120, 126, 1
334, 119, 125, 1
335, 119, 124, 1
336, 118, 122, 1
337, 117, 121, 1
338, 115, 121, 1
339, 115, 121, 1
340, 114, 121, 1
341, 114, 121, 1
342, 114, 120, 1
343, 113, 120, 1
344, 111, 120, 1
345, 111, 121, 1
346, 111, 121, 1
347, 111, 121, 2
348, 111, 120, 2
349, 112, 120, 2
350, 111, 120, 2
351, 112, 119, 2
352, 111, 118, 2
353, 112, 117, 2
354, 112, 117, 2
355, 111, 116, 2
356, 111, 116, 2
357, 112, 116, 2
358, 111, 116, 2
359, 111, 116, 2
360, 111, 116, 2
361, 111, 116, 2
362, 110, 116, 2
363, 111, 116, 2
364, 111, 116, 2
365, 112, 116, 2
366, 112, 117, 2
367, 113, 117, 2
368, 114, 117, 2
369, 113, 117, 2
370, 114, 117, 3
371, 114, 117, 3
372, 115, 118, 3
373, 116, 118, 3
374, 116, 118, 3
375, 116, 118, 3
376, 117, 119, 3
377, 118, 119, 3
378, 118, 119, 3
379, 118, 119, 3
380, 119, 120, 3
381, 119, 120, 3
382, 119, 121, 3
383, 119, 122, 3
384, 120, 122, 3
385, 120, 123, 3
386, 120, 124, 3
387, 119, 124, 3
388, 119, 125, 3
389, 121, 125, 3
390, 122, 125, 3
391, 122, 126, 3
392, 122, 127, 3
393, 122, 128, 3
394, 122, 130, 3
395, 120, 130, 3
396, 121, 131, 3
397, 123, 132, 3
398, 125, 133, 3
399, 126, 133, 3
400, 126, 133, 3
401, 128, 133, 3
402, 131, 133, 3
403, 132, 133, 3
404, 132, 134, 3
405, 132, 134, 3
406, 131, 134, 3
407, 132, 135, 3
408, 131, 135, 3
409, 132, 135, 3
410, 133, 135, 3
411, 133, 138, 3
412, 132, 139, 3
413, 131, 140, 3
414, 131, 140, 2
415, 131, 140, 2
416, 131, 141, 2
417, 130, 141, 2
418, 131, 141, 2
419, 128, 142, 2
420, 128, 142, 2
421, 131, 143, 2
422, 131, 143, 2
423, 133, 144, 2
424, 134, 144, 2
425, 136, 145, 2
426, 137, 145, 2
427, 139, 145, 2
428, 140, 145, 2
429, 141, 145, 3
430, 142, 146, 3
431, 143, 147, 3
432, 142, 147, 3
433, 142, 147, 3
434, 141, 147, 3
435, 141, 148, 3
436, 141, 147, 3
437, 141, 148, 3
438, 142, 148, 3
439, 142, 148, 3
440, 142, 148, 2
441, 143, 148, 2
442, 144, 148, 2
443, 145, 149, 2
444, 145, 149, 2
445, 146, 149, 2
446, 145, 149, 2
447, 146, 148, 2
448, 147, 148, 2
449, 145, 148, 2
450, 145, 147, 2
451, 144, 146, 2
452, 145, 146, 2
453, 145, 145, 2
454, 146, 145, 2
455, 145, 144, 2
456, 144, 144, 2
457, 144, 143, 2
458, 143, 143, 2
459, 143, 143, 2
460, 142, 142, 2
461, 142, 142, 2
462, 142, 142, 2
463, 143, 142, 2
464, 143, 142, 2
465, 143, 141, 2
466, 142, 141, 2
467, 142, 141, 2
468, 141, 141, 2
469, 141, 140, 2
470, 141, 141, 2
471, 141, 140, 2
472, 141, 140, 2
473, 140, 140, 2
474, 140, 140, 2
475, 138, 139, 2
476, 137, 138, 2
477, 137, 137, 2
478, 137, 136, 2
479, 137, 135, 2
480, 135, 135, 2
481, 135, 135, 2
482, 135, 135, 2
483, 135, 135, 2
484, 134, 135, 2
485, 134, 133, 2
486, 133, 133, 2
487, 132, 133, 2
488, 132, 133, 2
489, 131, 133, 2
490, 130, 132, 2
491, 130, 130, 2
492, 129, 129, 2
493, 129, 128, 2
494, 128, 127, 2
495, 128, 127, 2
496, 128, 127, 2
497, 127, 127, 2
498, 126, 128, 1
499, 125, 129, 1
500, 124, 129, 1
501, 124, 130, 1
502, 125, 131, 1
503, 125, 130, 1
504, 125, 128, 1
505, 123, 126, 1
506, 123, 123, 1
507, 121, 121, 1
508, 120, 120, 1
509, 121, 119, 2
510, 121, 119, 1
511, 122, 120, 2
512, 121, 120, 2
513, 121, 121, 2
514, 121, 121, 2
515, 121, 121, 2
516, 121, 121, 2
517, 121, 121, 2
518, 120, 121, 2
519, 120, 121, 2
520, 120, 120, 2
521, 119, 120, 2
522, 118, 121, 2
523, 117, 121, 2
524, 118, 120, 2
525, 119, 119, 2
526, 118, 119, 2
527, 119, 118, 2
528, 118, 118, 2
529, 118, 118, 2
530, 116, 119, 2
531, 115, 120, 2
532, 116, 120, 2
533, 115, 120, 1
534, 117, 121, 1
535, 117, 122, 1
536, 118, 123, 1
537, 118, 124, 1
538, 118, 125, 1
539, 117, 125, 1
540, 117, 125, 1
541, 116, 126, 1
542, 114, 126, 1
543, 115, 126, 1
544, 116, 126, 1
545, 117, 126, 2
546, 117, 126, 2
547, 118, 126, 2
548, 120, 126, 2
549, 120, 126, 2
550, 120, 127, 2
551, 120, 127, 2
552, 118, 127, 2
553, 119, 126, 2
554, 120, 125, 2
555, 120, 125, 2
556, 121, 124, 2
557, 122, 124, 2
558, 121, 124, 2
559, 120, 124, 2
560, 120, 124, 2
561, 120, 124, 2
562, 119, 124, 2
563, 119, 124, 2
564, 119, 124, 2
565, 118, 124, 2
566, 119, 123, 2
567, 119, 123, 2
